WAFER_ID,f_duration,f_USAGE_OF_BACKING_FILM,f_USAGE_OF_DRESSER,f_USAGE_OF_POLISHING_TABLE,f_USAGE_OF_DRESSER_TABLE,f_USAGE_OF_MEMBRANE,f_USAGE_OF_PRESSURIZED_SHEET,f_mean_PRESSURIZED_CHAMBER_PRESSURE,f_mean_MAIN_OUTER_AIR_BAG_PRESSURE,f_mean_CENTER_AIR_BAG_PRESSURE,f_mean_RETAINER_RING_PRESSURE,f_mean_RIPPLE_AIR_BAG_PRESSURE,f_mean_EDGE_AIR_BAG_PRESSURE,f_mean_DRESSING_WATER_STATUS,f_mean_SLURRY_FLOW_LINE_A,f_mean_SLURRY_FLOW_LINE_B,f_mean_SLURRY_FLOW_LINE_C,f_mean_WAFER_ROTATION,f_mean_STAGE_ROTATION,f_mean_HEAD_ROTATION,f_median_PRESSURIZED_CHAMBER_PRESSURE,f_median_MAIN_OUTER_AIR_BAG_PRESSURE,f_median_CENTER_AIR_BAG_PRESSURE,f_median_RETAINER_RING_PRESSURE,f_median_RIPPLE_AIR_BAG_PRESSURE,f_median_EDGE_AIR_BAG_PRESSURE,f_median_SLURRY_FLOW_LINE_A,f_median_SLURRY_FLOW_LINE_B,f_median_SLURRY_FLOW_LINE_C,f_median_WAFER_ROTATION,f_median_STAGE_ROTATION,f_median_HEAD_ROTATION,f_std_PRESSURIZED_CHAMBER_PRESSURE,f_std_MAIN_OUTER_AIR_BAG_PRESSURE,f_std_CENTER_AIR_BAG_PRESSURE,f_std_RETAINER_RING_PRESSURE,f_std_RIPPLE_AIR_BAG_PRESSURE,f_std_EDGE_AIR_BAG_PRESSURE,f_std_DRESSING_WATER_STATUS,f_std_SLURRY_FLOW_LINE_A,f_std_SLURRY_FLOW_LINE_B,f_std_SLURRY_FLOW_LINE_C,f_std_WAFER_ROTATION,f_std_STAGE_ROTATION,f_std_HEAD_ROTATION,f_auc_PRESSURIZED_CHAMBER_PRESSURE,f_auc_MAIN_OUTER_AIR_BAG_PRESSURE,f_auc_CENTER_AIR_BAG_PRESSURE,f_auc_RETAINER_RING_PRESSURE,f_auc_RIPPLE_AIR_BAG_PRESSURE,f_auc_EDGE_AIR_BAG_PRESSURE,f_auc_SLURRY_FLOW_LINE_A,f_auc_SLURRY_FLOW_LINE_B,f_auc_SLURRY_FLOW_LINE_C,f_auc_WAFER_ROTATION,f_auc_STAGE_ROTATION,f_auc_HEAD_ROTATION,f_is_first_run,f_last_mrr,s_duration,s_mean_PRESSURIZED_CHAMBER_PRESSURE,s_mean_MAIN_OUTER_AIR_BAG_PRESSURE,s_mean_CENTER_AIR_BAG_PRESSURE,s_mean_RETAINER_RING_PRESSURE,s_mean_RIPPLE_AIR_BAG_PRESSURE,s_mean_EDGE_AIR_BAG_PRESSURE,s_mean_DRESSING_WATER_STATUS,s_mean_SLURRY_FLOW_LINE_A,s_mean_SLURRY_FLOW_LINE_B,s_mean_SLURRY_FLOW_LINE_C,s_mean_WAFER_ROTATION,s_mean_STAGE_ROTATION,s_mean_HEAD_ROTATION,s_median_PRESSURIZED_CHAMBER_PRESSURE,s_median_MAIN_OUTER_AIR_BAG_PRESSURE,s_median_CENTER_AIR_BAG_PRESSURE,s_median_RETAINER_RING_PRESSURE,s_median_RIPPLE_AIR_BAG_PRESSURE,s_median_EDGE_AIR_BAG_PRESSURE,s_median_SLURRY_FLOW_LINE_A,s_median_SLURRY_FLOW_LINE_B,s_median_SLURRY_FLOW_LINE_C,s_median_WAFER_ROTATION,s_median_STAGE_ROTATION,s_median_HEAD_ROTATION,s_std_PRESSURIZED_CHAMBER_PRESSURE,s_std_MAIN_OUTER_AIR_BAG_PRESSURE,s_std_CENTER_AIR_BAG_PRESSURE,s_std_RETAINER_RING_PRESSURE,s_std_RIPPLE_AIR_BAG_PRESSURE,s_std_EDGE_AIR_BAG_PRESSURE,s_std_DRESSING_WATER_STATUS,s_std_SLURRY_FLOW_LINE_A,s_std_SLURRY_FLOW_LINE_B,s_std_SLURRY_FLOW_LINE_C,s_std_WAFER_ROTATION,s_std_STAGE_ROTATION,s_std_HEAD_ROTATION,s_auc_PRESSURIZED_CHAMBER_PRESSURE,s_auc_MAIN_OUTER_AIR_BAG_PRESSURE,s_auc_CENTER_AIR_BAG_PRESSURE,s_auc_RETAINER_RING_PRESSURE,s_auc_RIPPLE_AIR_BAG_PRESSURE,s_auc_EDGE_AIR_BAG_PRESSURE,s_auc_SLURRY_FLOW_LINE_A,s_auc_SLURRY_FLOW_LINE_B,s_auc_SLURRY_FLOW_LINE_C,s_auc_WAFER_ROTATION,s_auc_STAGE_ROTATION,s_auc_HEAD_ROTATION,knn_0,knn_1,knn_2,knn_3,knn_4,knn_5,knn_6,knn_7,knn_8,knn_9,knn_10,len,wt_max,mode_knn_0,mode_knn_1,mode_knn_2,AVG_REMOVAL_RATE
3013014296,112.33300000429152,2077.5,329.62962963,257.777777778,3553.5,24.6343873518,623.25,77.14285714289997,269.87647058823524,72.12775735294117,1486.5308823529406,9.978609625670002,48.67201426024407,0.0,2.2222222222200005,0.9090909090909992,442.07058823529394,24.41176470587208,21.801470588216176,160.42352941176463,77.1428571429,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,446.6,34.6511627907,0.0,156.8,31.82006589857922,117.31236689521263,31.315759157061223,1634.7262125599366,4.371674905308422,21.97753784102588,0.4200470008954015,7.30014863643056,0.0668376929176258,191.44095138198608,16.559125257708473,93.1453200377536,7.087959702054993,11306.25095262498,35092.389000141615,9314.685937520117,287912.5898878992,1317.7654090877863,6640.000303026252,1038.354444470479,166.36363636365303,57790.04000120163,2512.629883794285,10113.002368719546,29465.067199993136,0,72.31815,158.6669999957085,70.35486806187463,219.76815286624188,58.33399681528663,1774.0031847133775,8.266936884771331,41.75255742134979,0.10828025477707,5.41932059447746,0.903300521135008,338.88917197452264,16.1087246333809,64.09570901770238,160.38726114649663,77.1428571429,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,442.4,0.0,0.0,160.0,70.35486806187463,219.76815286624188,58.33399681528663,1774.0031847133775,8.266936884771331,41.75255742134979,0.10828025477707,5.41932059447746,0.903300521135008,338.88917197452264,16.1087246333809,64.09570901770238,160.38726114649663,11268.464524164006,35286.02759964466,9368.49609366618,278728.22447800933,1326.796568167489,6696.16696962853,840.0539582343381,143.18227272143497,54189.410799002646,2520.348720930677,10085.394603842737,25443.255999279023,73.52445,70.98945,72.31815,73.54815,74.01555,76.0044,71.3712,76.84515,81.48765,75.9663,74.62365,342,17.0,73.40715,74.44095,73.1484,72.84075
3017014522,113.33300000429152,2083.33333333,329.62962963,262.962962963,3553.75,24.7035573123,625.0,77.38305941845492,269.96814159292035,72.08517699115045,1472.2672566371696,9.99074818986345,48.70474658085479,0.0,2.222222222220005,0.909090909091002,442.623008849558,21.300679152080537,36.62086632508673,161.0477876106193,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,448.0,34.6511627907,0.0,160.0,31.79263003149592,117.94794850370916,31.44574104295571,1595.8879939073552,4.405428390244087,22.210793781768885,0.4227269247299027,7.401616744726623,0.0666577795551672,195.1621685961392,16.582820348196446,93.79247840766884,6.883022254082074,11371.945476687995,35286.02759964466,9368.49609366618,283054.84159195126,1326.7435454401243,6695.863939325431,1056.6229166336118,166.81863635780098,57656.63540040254,2520.348720930677,10085.394603842737,29556.32319927216,0,72.84075,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678697806084404,0.903300521135008,9.14904458598726,24.066064286777987,64.46614146825611,160.77452229299342,0.0,0.0,0.0,0.0,0.0,0.0,2.22222222222,0.909090909091,0.0,23.2558139535,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678697806084404,0.903300521135008,9.14904458598726,24.066064286777987,64.46614146825611,160.77452229299342,0.0,0.0,0.0,0.0,0.0,0.0,396.2459722737751,141.81818181819602,929.0484010934828,3754.396743969337,10098.728816334298,25250.65600013733,72.84075,70.98945,73.54815,74.01555,72.31815,76.0044,71.3712,76.84515,75.9663,74.62365,81.48765,343,17.0,73.40715,74.44095,73.1484,73.52445
3017014276,116.0,2092.5,330.37037037,270.37037037,3554.0,24.8122529644,627.75,77.51966873703151,269.8226086956521,72.0570652173913,1490.6478260869576,9.99051383399287,48.68774703557122,0.0,2.222222222220005,0.909090909091002,430.6886956521734,19.96359959554088,41.94508009152608,162.72695652173903,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,32.826365999885304,118.8373676862596,31.69514777065379,1664.1500689523568,4.4404406982543465,22.40679378155069,0.3822434524305108,6.369882681973219,0.0,189.01976683263703,16.498703579936198,93.52551058023516,8.522930810825457,11243.764999547708,35169.32880091667,9331.230469001455,291104.5000493556,1320.7550000332128,6657.613636526132,839.7442361253889,169.090909090926,56251.51840019226,2464.811279003065,10224.896053114764,29794.662400054927,1,73.52445,159.0,69.39945404912244,216.51210191082797,57.51990445859872,1839.6821656050963,8.121019108281399,41.14263655665533,0.1210191082802547,5.230007077138606,0.903300521135008,324.300636942675,16.234631906379622,62.61816962784571,160.42802547770677,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,431.2,0.0,0.0,160.0,69.39945404912244,216.51210191082797,57.51990445859872,1839.6821656050963,8.121019108281399,41.14263655665533,0.1210191082802547,5.230007077138606,0.903300521135008,324.300636942675,16.234631906379622,62.61816962784571,160.42802547770677,11144.745000215573,34802.80019999742,9244.065624959769,287516.4220754653,1304.5383409033125,6604.041515138139,818.2654860901936,143.636363636378,51975.49839959145,2541.585697718126,9945.35052631302,25508.26879997253,73.52445,73.54815,72.84075,74.01555,72.31815,76.0044,71.3712,74.62365,75.9663,76.84515,81.48765,344,18.33300000429153,73.40715,74.44095,73.1484,70.98945
3017014470,107.33300000429152,2104.16666667,330.740740741,281.481481481,3554.5,24.9505928854,631.25,77.48108589227955,269.9102803738317,72.01226635514018,1455.2831775700945,9.985981308411777,48.71141319739806,0.0,2.2222222222200045,0.9090909090910017,434.05233644859777,21.10410780264487,35.60255779635234,160.86728971962594,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,160.0,31.493609468384683,117.85161814076494,31.383888424684557,1587.301252667971,4.393847111970991,22.197590698600926,0.4251449323878847,7.282665063009849,0.0672019337231493,191.78823459034288,16.69614941645244,93.55799023888504,6.331756496824141,11115.42547581935,34765.149600648874,9221.702031465247,277534.5338815392,1305.3004545786912,6602.563788033318,1037.7757639146507,163.93954545261116,55806.685201478,2529.020930361454,10196.83743398026,29041.121599292757,0,70.98945,158.0,70.20321504398099,217.23821656050947,57.65525477707006,1776.5866242038196,8.168210770122418,41.21405134143366,0.1210191082802547,5.2485845718307065,0.903300521135008,330.6853503184713,15.827284846683384,64.21555481051831,160.42802547770685,77.1428571429,270.0,72.1875,1450.8,10.0,48.4848484848,2.22222222222,0.909090909091,436.8,0.0,0.0,160.0,70.20321504398099,217.23821656050947,57.65525477707006,1776.5866242038196,8.168210770122418,41.21405134143366,0.1210191082802547,5.2485845718307065,0.903300521135008,330.6853503184713,15.827284846683384,64.21555481051831,160.42802547770685,11139.46499973516,34638.008399891856,9194.429218722507,284290.5975322187,1302.0987954506882,6567.374545443271,820.0676389117717,142.72727272728702,52757.898202168944,2485.387558139014,10114.046250409414,25346.66560001373,74.01555,70.98945,73.52445,72.84075,71.3712,72.31815,76.0044,74.62365,75.9663,76.84515,81.48765,340,17.0,73.40715,74.44095,73.1484,73.54815
3011014278,111.33300000429152,2110.83333333,331.111111111,287.407407407,3554.5,25.0296442688,633.25,77.36164736164865,269.7729729729728,72.06362612612612,1469.913513513512,9.994266994267836,48.64045864044586,0.0,2.2222222222200045,0.9090909090910018,436.8252252252252,21.523151058027043,34.402560455160135,161.26846846846828,77.1428571429,270.0,72.1875,1450.8,10.0,48.7878787879,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,31.834587914269346,117.068346070277,31.25100800541722,1650.9470043045285,4.352536301223383,22.038618043646103,0.4152400038797458,7.2197184000319234,0.0673863015146521,192.17048697601405,16.59783686533458,93.65458138279492,6.920669850502119,11165.490237914171,34638.008399891856,9194.429218722507,284286.6975322187,1309.4605909289648,6567.071515140171,1021.3693055093358,163.93909091300873,56206.23400042057,2485.387558139013,10114.046250409414,29062.878400707246,0,73.54815,157.3330000042915,0.0,0.0,0.0,0.0,0.0360703812316774,0.0,0.0064516129032258,2.830645161288849,0.9090909090910017,12.536774193548387,23.986496624156903,64.99320882844567,159.97935483870944,0.0,0.0,0.0,0.0,0.0,0.0,2.22222222222,0.909090909091,0.0,23.2558139535,0.0,156.8,0.0,0.0,0.0,0.0,0.0360703812316774,0.0,0.0064516129032258,2.830645161288849,0.9090909090910017,12.536774193548387,23.986496624156903,64.99320882844567,159.97935483870944,0.0,0.0,0.0,0.0,5.590909090909999,0.0,438.281597292024,143.03000000391572,1819.892201387882,3698.6899998992567,10117.916776867074,25168.47520074844,73.54815,70.98945,73.52445,72.84075,71.3712,72.31815,76.0044,74.62365,75.9663,76.84515,81.48765,337,15.666999995708466,73.40715,74.44095,73.1484,74.01555
3013014506,112.66699999570848,2155.83333333,333.703703704,326.666666667,3556.5,25.5632411067,646.75,77.37463126843548,269.92566371681414,72.02157079646018,1471.818584070797,9.986323411102742,48.71010994905125,1.0,2.222222222220005,0.909090909091002,441.7557522123899,20.841736982909747,38.07987890076614,161.13274336283172,77.1428571429,270.0,72.1875,1450.8,10.0,48.7878787879,2.22222222222,0.909090909091,448.0,34.6511627907,0.0,160.0,31.929973306525607,117.43458026272572,31.290755777869347,1606.9929700239898,4.376100881738625,22.10154186648604,0.0,7.32880937077678,1.113252288167203e-16,192.9976052401046,16.655361943999942,93.3174839950934,6.817260388287249,11241.919285527152,35039.02859963178,9333.858749940991,284611.5499506444,1322.697499993261,6662.225909044003,1056.4100694695708,165.45454545456204,57514.858799242975,2489.8448837208416,10046.924144518707,29154.675199890135,1,74.01555,157.6669999957085,69.88171064603134,219.25605095541397,58.23447452229299,1736.2452229299374,8.263752171396177,41.62323875699629,0.1146496815286624,5.641365888180264,0.9090909090910017,343.329936305733,15.97541105021076,64.23734495467913,159.99999999999974,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,442.4,0.0,0.0,156.8,69.88171064603134,219.25605095541397,58.23447452229299,1736.2452229299374,8.263752171396177,41.62323875699629,0.1146496815286624,5.641365888180264,0.9090909090910017,343.329936305733,15.97541105021076,64.23734495467913,159.99999999999974,11082.084999721415,35007.355200576785,9295.824687611312,274918.7258925855,1318.3550227407495,6640.092878892431,874.2622916274947,143.3336363597493,54493.20379909278,2509.06906977577,10073.849341945652,25225.11999931336,74.01555,73.54815,70.98945,73.52445,72.84075,72.31815,76.0044,74.62365,75.9663,76.84515,81.48765,341,16.333000004291534,74.44095,73.40715,83.7336,71.3712
3009014494,105.0,2233.33333333,339.62962963,58.5185185185,3560.5,26.4822134387,670.0,77.14285714290004,269.89411764705886,72.1875,1559.197058823529,10.0,48.582887700508834,0.0,2.222222222219999,0.9090909090909997,432.0235294117648,25.58139534882353,28.150154798717644,158.3058823529412,77.1428571429,270.0,72.1875,1456.65,10.0,48.4848484848,2.22222222222,0.909090909091,439.6,34.6511627907,0.0,156.8,32.02965801058706,118.81868840121489,31.70951180859961,1596.7349413864836,4.430075637911128,22.43357885060153,0.3808923269784992,6.348867507631612,0.0672019337231493,192.98216789341532,16.693562645782222,94.53206890879775,6.517577266669732,10955.653095002082,34204.762200486664,9085.612500160933,278264.6724293232,1288.824318200397,6495.598030404073,820.4858333363502,164.39409090715668,55038.710999429226,2500.028721058307,10253.168750131945,29124.7984000206,1,71.3712,158.0,69.83211233211034,217.0846153846153,57.65825320512821,1815.3750000000025,8.165501165502628,41.30147630146292,1.0,5.340990028486481,0.9090909090910017,329.7538461538459,15.92725104352327,65.08265856944172,160.12307692307672,77.1428571429,270.0,72.1875,1454.7,9.95454545455,48.4848484848,2.22222222222,0.909090909091,436.8,0.0,0.0,156.8,69.83211233211034,217.0846153846153,57.65825320512821,1815.3750000000025,8.165501165502628,41.30147630146292,1.0,5.340990028486481,0.9090909090910017,329.7538461538459,15.92725104352327,65.08265856944172,160.12307692307672,11083.94666694409,34677.79740003348,9212.446718765425,285949.035453406,1304.2872954622967,6591.511969735736,833.860972283091,143.636363636378,52499.59399921894,2486.316279088644,10037.549669557136,25294.935999965663,76.84515,75.9663,74.62365,72.84075,73.52445,70.98945,72.31815,73.54815,76.0044,74.01555,71.3712,339,18.0,79.6245,83.7336,81.99945,81.48765
3013014490,112.33300000429152,2240.0,340.0,64.44444444439999,3560.5,26.5612648221,672.0,77.35969387755271,269.8499999999999,71.97823660714286,1473.8866071428586,9.964691558443397,48.59848484846241,1.0,2.222222222220005,0.9090909090910018,434.9749999999999,21.14617940198393,36.44619360900715,160.71428571428555,77.1428571429,270.0,72.1875,1454.7,10.0,48.4848484848,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,156.8,31.87324625089238,117.2090980042478,31.220148452379668,1656.916590300758,4.3390170575727165,22.0396486164182,0.0,7.274074257774602,2.226571429299526e-16,190.29963418049647,16.597462517743686,94.33921605336604,6.806928439904993,11082.99428599189,34676.597400033475,9212.446718765425,285950.985453406,1309.9009318259218,6591.815000038836,1049.3922222980475,164.54545454547105,56173.16599957943,2486.316279088644,10037.549669557136,28961.06879997253,0,81.48765,159.0,69.23629829290577,214.3018867924527,57.01454402515724,1811.3169811320784,8.062321326473583,40.52792071657853,1.0,5.13190076869139,0.9033733562036368,328.6566037735853,15.59748427672266,65.65872227732123,161.10691823899342,77.1428571429,268.8,72.1875,1458.6,9.95454545455,48.4848484848,2.22222222222,0.909090909091,439.6,0.0,0.0,160.0,69.23629829290577,214.3018867924527,57.01454402515724,1811.3169811320784,8.062321326473583,40.52792071657853,1.0,5.13190076869139,0.9033733562036368,328.6566037735853,15.59748427672266,65.65872227732123,161.10691823899342,11067.68142879038,34337.405399930474,9137.031718743963,291446.8381688207,1292.0755909114491,6496.258333385076,812.5207639193088,143.63636363637804,52420.240599477285,2526.5605812629915,9903.986579278968,25459.1888001442,75.9663,81.48765,74.62365,70.98945,73.52445,72.84075,73.54815,72.31815,74.01555,76.0044,71.3712,341,18.0,79.6245,83.7336,81.99945,76.84515
3013014292,110.0,2245.83333333,340.0,69.6296296296,3560.75,26.6304347826,673.75,77.36363636363733,269.5309090909089,72.0965909090909,1473.6327272727297,9.977685950414823,48.55096418729445,1.0,2.2222222222200045,0.9090909090910018,440.8472727272732,21.245243128956385,36.67224880378274,162.35636363636337,77.1428571429,270.0,72.1875,1458.6,10.0,48.4848484848,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,31.85723966365964,117.43244273936742,31.36157902095271,1717.4558120414392,4.383472265763185,22.05981115874105,0.0,7.217933999995814,0.0675721951133855,193.01985320141443,16.589815216081277,92.73221424605666,8.145553721303548,11066.57023831542,34338.00539993048,9137.031718743963,291455.9388188124,1291.969522729739,6497.11696974826,1028.6756250632216,162.727272727289,56243.58460019827,2526.560581262992,9903.986579278968,28793.588800144196,0,76.84515,160.0,68.69122491764917,213.29056603773577,56.6312893081761,1725.0509433962263,8.016866781019374,40.50886220695588,0.1320754716981132,5.312718378754347,0.9090909090910014,328.7446540880504,16.106479450042784,62.935286328964445,160.8251572327042,77.1428571429,270.0,72.1875,1454.7,9.95454545455,48.4848484848,2.22222222222,0.909090909091,439.6,0.0,0.0,160.0,68.69122491764917,213.29056603773577,56.6312893081761,1725.0509433962263,8.016866781019374,40.50886220695588,0.1320754716981132,5.312718378754347,0.9090909090910014,328.7446540880504,16.106479450042784,62.935286328964445,160.8251572327042,11057.637618810004,34431.818999755385,9145.628124959769,278712.6459193647,1294.280454543784,6535.859696952022,839.307569418191,145.45454545456005,52856.54219988584,2557.3193024049565,10009.262895181702,25742.3984000206,76.84515,74.62365,81.48765,70.98945,73.52445,72.84075,73.54815,74.01555,72.31815,76.0044,71.3712,340,17.0,79.6245,83.7336,81.99945,75.9663
3009014470,110.0,2251.66666667,340.37037037,74.8148148148,3561.0,26.6996047431,675.5,77.14285714289998,269.6062499999999,72.041015625,1480.6593749999995,9.969460227274686,48.53219696965934,0.0,2.22222222222,0.9090909090909992,437.80625000000015,22.83066860463908,27.34580592103906,160.60000000000002,77.1428571429,270.0,72.1875,1454.7,10.0,48.4848484848,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,31.508980782530763,117.35002183344234,31.282104250326128,1601.6308487019762,4.362367463560047,22.059168097240512,0.4197400464197423,7.132008657053343,2.226605412120619e-16,191.88959555947253,16.755257192540096,93.67647916920107,7.225399574957948,11057.161428333904,34431.81899975538,9145.628124959769,278708.7459193646,1294.2804545437843,6535.859696952022,1024.8870138532147,163.33363635975132,56108.74219988585,2557.3193024049565,10009.262895181702,28862.983999347685,0,75.9663,157.0,71.99385560672908,225.1587096774192,57.506048387096776,1533.5051612903237,8.818768328460958,40.70576735092516,0.0580645161290322,5.272401433689814,0.9090909090910017,367.37806451612926,16.58364591147175,64.25042444815874,160.18580645161268,72.8571428571,258.0,65.9375,1454.7,10.0,43.9393939394,2.22222222222,0.909090909091,445.2,4.186046511630002,0.0,160.0,71.99385560672908,225.1587096774192,57.506048387096776,1533.5051612903237,8.818768328460958,40.70576735092516,0.0580645161290322,5.272401433689814,0.9090909090910017,367.37806451612926,16.58364591147175,64.25042444815874,160.18580645161268,11369.680000027942,35752.4789989829,9129.495781036094,238168.3258515984,1400.1090226915776,6462.798636094562,829.0124998983176,142.727272727287,58133.17299948931,2562.710348872682,9986.477433249594,25154.665600013737,75.9663,76.84515,81.48765,70.98945,73.52445,73.54815,72.84075,74.01555,72.31815,76.0044,71.3712,336,17.333000004291534,79.6245,83.7336,81.99945,74.62365
3037014488,112.0,2605.83333333,360.37037037,70.3703703704,3574.25,30.8992094862,781.75,77.3896103896064,269.59636363636344,72.02556818181819,1482.3899999999994,9.969834710745548,48.67217630853448,1.0,2.2222222222200045,0.9090909090910018,439.77818181818265,21.17547568709456,35.98086124400092,161.68727272727256,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,445.2,34.6511627907,0.0,160.0,33.20562642333735,118.91788622492685,31.710463282476333,1513.7037920744317,4.433391720975607,22.44178852804157,0.0,6.511844840970345,0.0947764333622825,195.9116800950012,16.633137025093916,93.208142493286,7.033904219067945,11068.577142782828,33977.80019999742,9041.717187520117,263987.7493500083,1282.886295455638,6455.757575757284,842.1528472207772,163.63636363638005,55747.51840019226,2519.4975581199205,10094.605263147583,29193.067199993133,1,74.62365,159.0,69.2133815551362,213.3721518987342,56.5625,1782.5221518987364,7.995972382049747,40.56386651324441,0.1392405063291139,5.145042194091588,0.9033371691600458,325.3139240506333,15.781571975266395,63.72584943365302,160.405063291139,77.619047619,270.0,72.1875,1454.7,9.95454545455,48.7878787879,2.22222222222,0.909090909091,439.6,0.0,0.0,156.8,69.2133815551362,213.3721518987342,56.5625,1782.5221518987364,7.995972382049747,40.56386651324441,0.1392405063291139,5.145042194091588,0.9033371691600458,325.3139240506333,15.781571975266395,63.72584943365302,160.405063291139,11019.060237930236,34262.79000012874,9084.267812538892,282358.63695918024,1283.7647272784145,6509.290303065884,808.285972235726,143.636363636378,52074.4,2506.4340697670104,10057.620723532586,25507.731200027465,73.4565,79.65045,76.05255,73.93245,75.37605,70.8684,72.4371,73.64985,74.62365,75.9663,76.84515,341,18.0,81.7974,80.6004,85.0212,75.69735
3035014490,105.33300000429152,2611.66666667,360.740740741,75.55555555560001,3574.5,30.9683794466,783.5,77.4648526076915,269.9657142857143,72.1875,1456.6314285714298,9.982683982685725,48.75613275614659,0.0,2.2222222222200045,0.9090909090910017,444.3466666666673,21.842746400878102,31.280701754388577,161.31047619047604,77.619047619,270.0,72.1875,1454.7,10.0,48.7878787879,2.22222222222,0.909090909091,448.0,34.6511627907,0.0,156.8,32.172879726810486,118.06648599844968,31.51194685834525,1625.3616143060794,4.405414678848899,22.285037470453663,0.4233080284196048,7.258264746015382,0.0675721951133855,194.89312378635117,16.710891249238628,93.61257328278788,7.441662949396772,11019.536428406336,34262.79000012875,9084.267812538892,282358.63695918024,1283.7647272784145,6509.290303065883,1024.5828472284022,162.727272727289,55854.41399981976,2506.434069767012,10057.620723532586,28837.331200027467,0,75.69735,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1442652329748387,0.0058651026392967,2.47483870967742,16.070517629403874,63.60271646852307,160.63999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1442652329748387,0.0058651026392967,2.47483870967742,16.070517629403874,63.60271646852307,160.63999999999982,0.0,0.0,0.0,0.0,0.0,0.0,11.18055555555,0.4545454545455,191.8,2487.939883795756,9859.956052622034,25059.732800006863,75.69735,79.65045,76.05255,73.93245,75.37605,70.8684,72.4371,73.64985,74.62365,69.67035,75.9663,336,17.0,81.7974,80.6004,85.0212,73.4565
2663292688,117.0,2630.83333333,362.592592593,92.5925925926,3575.75,31.1956521739,789.25,77.52463054184243,269.9793103448276,72.10398706896552,1497.5663793103447,9.964341692792948,48.69383490073096,0.0,2.222222222220005,0.909090909091002,437.9827586206894,20.07217321571035,37.37068965515768,161.46206896551718,77.619047619,270.0,72.1875,1462.5,9.95454545455,48.7878787879,2.22222222222,0.909090909091,442.4,34.6511627907,0.0,160.0,32.53146041853278,119.07763450587036,31.765671121437823,1606.6899752031927,4.430767564571341,22.24298741494297,0.3851194749933292,6.256436889450751,1.1131718293530964e-16,192.277026965009,16.537227812798363,92.2885578941604,7.164393425351086,11392.460238092692,35477.1984000206,9414.738906258715,287450.9098653227,1327.9923181835543,6734.391969722487,842.5914583475039,170.90909090910802,57745.32820006609,2502.09302325479,10121.75447367525,30116.800000000003,1,73.4565,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715852795471337,0.0115807759119872,5.3859872611464965,15.81099096429802,63.30288300362019,160.5910828025476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715852795471337,0.0115807759119872,5.3859872611464965,15.81099096429802,63.30288300362019,160.5910828025476,0.0,0.0,0.0,0.0,0.0,0.0,31.1111111111,1.3636363636365,609.0,2481.3193023059944,9906.446710524317,25390.3984000206,73.4565,75.69735,76.05255,73.93245,75.37605,70.8684,72.4371,73.64985,69.67035,70.31985,69.92775,346,16.0,81.7974,80.6004,85.0212,79.65045
